0.010353267476109249,0.00267400671406,-7.7445689463e-05,0.000858515900352,0.0,0.0,0.0,0.0,0.0,0.008673487649684807,0.0047531234457390764,0.0008809304680765434,8.52192241345e-05,0.0,0.0,0.0,0.0,0.0,0.008654997043427298,0.0017195685458986376,0.0023825994412945816,0.0,0.0,0.0,0.0,0.0,0.0,0.0014727208100884957,0.001754908944615484,0.0013727298599071239,0.006937027813724331,0.0019255086528955374,0.005116115561288173,0.004314213688301885,0.0011349607459353438,0.00648564321130044,0.009134389987545418,0.00419316957860713,0.000873755810807,0.0,0.0,0.0,0.0,0.0,0.0,0.005380539371223156,0.00387834998458,-0.00033164944748187,0.0,0.0,0.0,0.0,0.0,0.0,0.0069302568576612555,0.00153784530170713,0.000714359305362,0.0,0.0,0.0,0.0,0.0,0.0,-0.00028310236534487,6.0732246841e-05,0.00079955855070213,0.002363502007337837,0.013906987844735538,0.009040340617075954,0.008883679568344396,0.004504749814822448,0.005209031371625098
0.01013824219809649,0.002386221970746688,-7.7445689463e-05,0.000858515900352,0.0,0.0,0.0,0.0,0.0,0.008437403843123657,0.004834509577467827,0.0009400573565859214,8.52192241345e-05,0.0,0.0,0.0,0.0,0.0,0.008488253516466475,0.0015859635341642626,0.0023709394415689497,0.0,0.0,0.0,0.0,0.0,0.0,0.0015444489382012,0.0018266370727281884,0.0014541159916358743,0.006706695485867164,0.0010464288781800535,0.002631993838682546,0.001449950320680558,-9.714621022553782e-05,0.002981126796673876,0.007995156732903776,0.0036561445458284086,0.000873755810807,0.0,0.0,0.0,0.0,0.0,0.0,0.00506801030212008,0.0036585179135845552,-0.0005189885848846444,0.0,0.0,0.0,0.0,0.0,0.0,0.006259493729420219,0.001208910730703731,0.0007859045011073443,0.0,0.0,0.0,0.0,0.0,0.0,-0.00047754133077183386,6.0732246841e-05,0.0006641764203255184,0.002272689694006245,0.010911596941615686,0.00610981335970989,0.006890194376622328,0.0033190975902261163,0.003386327321077355
0.03628617203166027,0.004671876302559834,0.014650108571101945,0.0,0.0,0.0,0.0,0.0,0.0,0.028561174192731322,0.020782327574309912,0.008063379514684997,0.0,0.0,0.0,0.0,0.0,0.0,0.023871747196593192,0.008045110334380205,0.009523248122466098,0.0,0.0,0.0,0.0,0.0,0.0,0.022148752821295345,0.0047119061744432,0.0003998567093043525,0.009735811959731966,-0.0044041450626870655,-0.011516930205852568,-0.002675132317470158,0.0,0.0,0.0,0.0,0.0,0.0,-0.00016972235255561336,-0.0014979747908882369,-0.0031169271732308683,0.0,0.0,0.0,0.0,0.0,0.0,-0.018665976200179665,-0.003618710783397498,-0.0015459792574851535,0.0,0.0,0.0,0.0,0.0,0.0,-0.005417997425891624,-0.0003796052761242632,-0.0009552839561925415,-0.01979709399117693
0.034681976808589164,0.004667503463352919,0.014650108571101945,0.0,0.0,0.0,0.0,0.0,0.0,0.028561174192731322,0.020782327574309912,0.008063379514684997,0.0,0.0,0.0,0.0,0.0,0.0,0.023871747196593192,0.007260151208593599,0.009523248122466098,0.0,0.0,0.0,0.0,0.0,0.0,0.022148752821295345,0.0047119061744432,0.0003998567093043525,0.009735811959731966,-0.0060870203289950416,-0.011507351744432213,-0.002881639762442783,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011002650561686097,-0.001673209194246263,-0.0032042305091620755,0.0,0.0,0.0,0.0,0.0,0.0,-0.019725110056074417,-0.003724231448313062,-0.0016373875761218587,0.0,0.0,0.0,0.0,0.0,0.0,-0.0056935908778111,-0.0003796052761242632,-0.0009552839561925415,-0.021287511234699692
0.03308314305868863,0.004662317360657923,0.014650108571101945,0.0,0.0,0.0,0.0,0.0,0.0,0.028561174192731322,0.020782327574309912,0.008063379514684997,0.0,0.0,0.0,0.0,0.0,0.0,0.023871747196593192,0.006476787525196571,0.009523248122466098,0.0,0.0,0.0,0.0,0.0,0.0,0.022148752821295345,0.0047119061744432,0.0003998567093043525,0.009735811959731966,-0.00776763896184157,-0.01149828369970435,-0.003087419554778409,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020320538160174635,-0.0018474752749835725,-0.003290698803499196,0.0,0.0,0.0,0.0,0.0,0.0,-0.02078081221975139,-0.003830221838315701,-0.0017281089337269826,0.0,0.0,0.0,0.0,0.0,0.0,-0.005966316868818327,-0.0003796052761242632,-0.0009552839561925415,-0.022776025518658382
0.031489658960073955,0.004656317464862041,0.014650108571101945,0.0,0.0,0.0,0.0,0.0,0.0,0.028561174192731322,0.020782327574309912,0.008063379514684997,0.0,0.0,0.0,0.0,0.0,0.0,0.023871747196593192,0.005695016964220655,0.009523248122466098,0.0,0.0,0.0,0.0,0.0,0.0,0.022148752821295345,0.0047119061744432,0.0003998567093043525,0.009735811959731966,-0.009446000114243694,-0.011489723763921567,-0.0032924730763902173,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029650769799605932,-0.0020207766273892445,-0.003376333867042252,0.0,0.0,0.0,0.0,0.0,0.0,-0.02183308531080518,-0.0039366776847706685,-0.0018181466731010387,0.0,0.0,0.0,0.0,0.0,0.0,-0.006236184671061279,-0.0003796052761242632,-0.0009552839561925415,-0.024262639383092706
0.029901512700900492,0.004649503256359386,0.014650108571101945,0.0,0.0,0.0,0.0,0.0,0.0,0.028561174192731322,0.020782327574309912,0.008063379514684997,0.0,0.0,0.0,0.0,0.0,0.0,0.023871747196593192,0.0049148372044208076,0.009523248122466098,0.0,0.0,0.0,0.0,0.0,0.0,0.022148752821295345,0.0047119061744432,0.0003998567093043525,0.009735811959731966,-0.011122102958341106,-0.011481669635381882,-0.0034968017114514367,0.0,0.0,0.0,0.0,0.0,0.0,-0.003899322932778933,-0.002193116843360749,-0.003461137510740218,0.0,0.0,0.0,0.0,0.0,0.0,-0.022881931969574377,-0.00404359473405863,-0.0019075041303346113,0.0,0.0,0.0,0.0,0.0,0.0,-0.006503203544230469,-0.0003796052761242632,-0.0009552839561925415,-0.025747355369207765
0.028318692479414025,0.004641874225513082,0.014650108571101945,0.0,0.0,0.0,0.0,0.0,0.0,0.028561174192731322,0.020782327574309912,0.008063379514684997,0.0,0.0,0.0,0.0,0.0,0.0,0.023871747196593192,0.0041362459233000096,0.009523248122466098,0.0,0.0,0.0,0.0,0.0,0.0,0.022148752821295345,0.0047119061744432,0.0003998567093043525,0.009735811959731966,-0.012795946685325472,-0.011474119018422324,-0.003700406846372352,0.0,0.0,0.0,0.0,0.0,0.0,-0.0048347800961291735,-0.0023644995123700166,-0.0035451115456740304,0.0,0.0,0.0,0.0,0.0,0.0,-0.023927354857024484,-0.004150968747553263,-0.0019961846348013354,0.0,0.0,0.0,0.0,0.0,0.0,-0.006767382735524376,-0.0003796052761242632,-0.0009552839561925415,-0.02723017601935117
0.026741186504000907,0.004633429872617436,0.014650108571101945,0.0,0.0,0.0,0.0,0.0,0.0,0.028561174192731322,0.020782327574309912,0.008063379514684997,0.0,0.0,0.0,0.0,0.0,0.0,0.023871747196593192,0.0033592407971337885,0.009523248122466098,0.0,0.0,0.0,0.0,0.0,0.0,0.022148752821295345,0.0047119061744432,0.0003998567093043525,0.009735811959731966,-0.014467530505369856,-0.01146706962341248,-0.003903289869777381,0.0,0.0,0.0,0.0,0.0,0.0,-0.005771436928496832,-0.002534928221429703,-0.0036282577830396676,0.0,0.0,0.0,0.0,0.0,0.0,-0.024969356654631115,-0.004258795501598802,-0.002084191509150982,0.0,0.0,0.0,0.0,0.0,0.0,-0.007028731479615142,-0.0003796052761242632,-0.0009552839561925415,-0.028711103876990263
0.02516898299323784,0.004624169707860179,0.014650108571101945,0.0,0.0,0.0,0.0,0.0,0.0,0.028561174192731322,0.020782327574309912,0.008063379514684997,0.0,0.0,0.0,0.0,0.0,0.0,0.023871747196593192,0.0025838195009946336,0.009523248122466098,0.0,0.0,0.0,0.0,0.0,0.0,0.022148752821295345,0.0047119061744432,0.0003998567093043525,0.009735811959731966,-0.016136853647558274,-0.011460519166748024,-0.00410545217248223,0.0,0.0,0.0,0.0,0.0,0.0,-0.006709281925149167,-0.002704406555059642,-0.0037105780341313045,0.0,0.0,0.0,0.0,0.0,0.0,-0.026007940064263563,-0.004367070787487529,-0.002171528069302647,0.0,0.0,0.0,0.0,0.0,0.0,-0.007287258998614536,-0.0003796052761242632,-0.0009552839561925415,-0.030190141486689415
0.023602070175941382,0.004614093251284761,0.014650108571101945,0.0,0.0,0.0,0.0,0.0,0.0,0.028561174192731322,0.020782327574309912,0.008063379514684997,0.0,0.0,0.0,0.0,0.0,0.0,0.023871747196593192,0.0018099797087763178,0.009523248122466098,0.0,0.0,0.0,0.0,0.0,0.0,0.022148752821295345,0.0047119061744432,0.0003998567093043525,0.009735811959731966,-0.017803915359815365,-0.01145446537084422,-0.004306895147471112,0.0,0.0,0.0,0.0,0.0,0.0,-0.007648303618087913,-0.002872938095253492,-0.0037920741103245376,0.0,0.0,0.0,0.0,0.0,0.0,-0.027043107808068654,-0.004475790411437207,-0.0022581976244380486,0.0,0.0,0.0,0.0,0.0,0.0,-0.0075429745020402054,-0.0003796052761242632,-0.0009552839561925415,-0.03166729139408738
0.022040436291217207,0.004603200032752721,0.014650108571101945,0.0,0.0,0.0,0.0,0.0,0.0,0.028561174192731322,0.020782327574309912,0.008063379514684997,0.0,0.0,0.0,0.0,0.0,0.0,0.023871747196593192,0.0010377190932181262,0.009523248122466098,0.0,0.0,0.0,0.0,0.0,0.0,0.022148752821295345,0.0047119061744432,0.0003998567093043525,0.009735811959731966,-0.019468714908836192,-0.011448905964129402,-0.004507620189874053,0.0,0.0,0.0,0.0,0.0,0.0,-0.008588490576001872,-0.0030405264214455694,-0.0038727478230596844,0.0,0.0,0.0,0.0,0.0,0.0,-0.028074862628354926,-0.004584950194568457,-0.0023442034769949193,0.0,0.0,0.0,0.0,0.0,0.0,-0.007795887186782188,-0.0003796052761242632,-0.0009552839561925415,-0.03314255614587478
